"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","Match","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220210,FALSE,"2022-02-10T19:00:00","2022-02-10T11:00:00","2022-02-10T19:00:00","2022-02-10T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961090,2425741,"Finals",1,2,FALSE,1961090,"Aerials Team",2425741,NA,";5;26;103;149;159;23062;","Finished","FINISHED","FRSXAET---------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-mixed-team-aerials",221,3,"Freestyle Skiing","FRS",2232,"Mixed Team Aerials","Mixed Team Aerials",16640,4,"Aerials Team","AET",NA,4,"Mixed","X","2022-02-10T19:00:00","/Date(1644519600000+0000)/",20220210,"2022-02-10T11:00:00","/Date(1644490800000+0000)/",20220210,"2022-02-10T20:15:00","/Date(1644524100000+0000)/",20220210,"2022-02-10T12:15:00","/Date(1644495300000+0000)/",20220210,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220214,FALSE,"2022-02-14T10:00:00","2022-02-14T02:00:00","2022-02-14T10:00:00","2022-02-14T02:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961088,2413254,"Qualification",1,13,FALSE,1961088,"Slopestyle",2413254,NA,";2;5;6;8;26;144;149;151;153;157;158;159;161;211;219;23062;","Finished","FINISHED","FRSWSS----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-slopestyle-womens-qualifying",221,3,"Freestyle Skiing","FRS",6397,"Women's Slopestyle","Women's Slopestyle",14060,1,"Slopestyle","SS",NA,2,"Women","W","2022-02-14T10:00:00","/Date(1644832800000+0000)/",20220214,"2022-02-14T02:00:00","/Date(1644804000000+0000)/",20220214,"2022-02-14T12:00:00","/Date(1644840000000+0000)/",20220214,"2022-02-14T04:00:00","/Date(1644811200000+0000)/",20220214,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220214,FALSE,"2022-02-14T15:00:00","2022-02-14T07:00:00","2022-02-14T15:00:00","2022-02-14T07:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961084,2413174,"Qualification",1,13,FALSE,1961084,"Aerials",2413174,NA,";2;5;13;26;103;149;157;159;160;23062;","Finished","FINISHED","FRSWAE----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-aerials-womens-qualifying",221,3,"Freestyle Skiing","FRS",1187,"Women's Aerials","Women's Aerials",10123,1,"Aerials","AE",NA,2,"Women","W","2022-02-14T15:00:00","/Date(1644850800000+0000)/",20220214,"2022-02-14T07:00:00","/Date(1644822000000+0000)/",20220214,"2022-02-14T16:15:00","/Date(1644855300000+0000)/",20220214,"2022-02-14T08:15:00","/Date(1644826500000+0000)/",20220214,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220214,FALSE,"2022-02-14T19:00:00","2022-02-14T11:00:00","2022-02-14T19:00:00","2022-02-14T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961084,2413175,"Finals",2,2,FALSE,1961084,"Aerials",2413175,NA,";0;5;26;103;157;159;160;23062;","Finished","FINISHED","FRSWAE----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-aerials-womens-finals",221,3,"Freestyle Skiing","FRS",1187,"Women's Aerials","Women's Aerials",10123,1,"Aerials","AE",NA,2,"Women","W","2022-02-14T19:00:00","/Date(1644865200000+0000)/",20220214,"2022-02-14T11:00:00","/Date(1644836400000+0000)/",20220214,"2022-02-14T20:15:00","/Date(1644869700000+0000)/",20220214,"2022-02-14T12:15:00","/Date(1644840900000+0000)/",20220214,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220215,FALSE,"2022-02-15T09:30:00","2022-02-15T01:30:00","2022-02-15T09:30:00","2022-02-15T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961088,2413255,"Final",2,2,FALSE,1961088,"Slopestyle",2413255,NA,";5;6;8;26;144;149;153;159;211;23062;","Finished","FINISHED","FRSWSS----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-slopestyle-womens-final",221,3,"Freestyle Skiing","FRS",6397,"Women's Slopestyle","Women's Slopestyle",14060,1,"Slopestyle","SS",NA,2,"Women","W","2022-02-15T09:30:00","/Date(1644917400000+0000)/",20220215,"2022-02-15T01:30:00","/Date(1644888600000+0000)/",20220215,"2022-02-15T10:50:00","/Date(1644922200000+0000)/",20220215,"2022-02-15T02:50:00","/Date(1644893400000+0000)/",20220215,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220215,FALSE,"2022-02-15T12:30:00","2022-02-15T04:30:00","2022-02-15T12:30:00","2022-02-15T04:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961082,2413247,"Qualification",1,13,FALSE,1961082,"Slopestyle",2413247,NA,";5;6;26;144;145;149;151;153;154;158;159;161;211;","Finished","FINISHED","FRSMSS----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-slopestyle-mens-qualifying",221,3,"Freestyle Skiing","FRS",6457,"Men's Slopestyle","Men's Slopestyle",14060,1,"Slopestyle","SS",NA,1,"Men","M","2022-02-15T12:30:00","/Date(1644928200000+0000)/",20220215,"2022-02-15T04:30:00","/Date(1644899400000+0000)/",20220215,"2022-02-15T14:35:00","/Date(1644935700000+0000)/",20220215,"2022-02-15T06:35:00","/Date(1644906900000+0000)/",20220215,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220215,FALSE,"2022-02-15T19:00:00","2022-02-15T11:00:00","2022-02-15T19:00:00","2022-02-15T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961078,2413167,"Qualification",1,13,FALSE,1961078,"Aerials",2413167,NA,";5;13;26;103;149;159;160;211;23062;","Finished","FINISHED","FRSMAE----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-aerials-mens-qualifying",221,3,"Freestyle Skiing","FRS",375,"Men's Aerials","Men's Aerials",10123,1,"Aerials","AE",NA,1,"Men","M","2022-02-15T19:00:00","/Date(1644951600000+0000)/",20220215,"2022-02-15T11:00:00","/Date(1644922800000+0000)/",20220215,"2022-02-15T20:15:00","/Date(1644956100000+0000)/",20220215,"2022-02-15T12:15:00","/Date(1644927300000+0000)/",20220215,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220216,FALSE,"2022-02-16T09:30:00","2022-02-16T01:30:00","2022-02-16T09:30:00","2022-02-16T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961082,2413248,"Final",2,2,FALSE,1961082,"Slopestyle",2413248,NA,";5;149;151;153;154;158;159;","Finished","FINISHED","FRSMSS----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-slopestyle-mens-final",221,3,"Freestyle Skiing","FRS",6457,"Men's Slopestyle","Men's Slopestyle",14060,1,"Slopestyle","SS",NA,1,"Men","M","2022-02-16T09:30:00","/Date(1645003800000+0000)/",20220216,"2022-02-16T01:30:00","/Date(1644975000000+0000)/",20220216,"2022-02-16T10:52:00","/Date(1645008720000+0000)/",20220216,"2022-02-16T02:52:00","/Date(1644979920000+0000)/",20220216,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220216,FALSE,"2022-02-16T19:00:00","2022-02-16T11:00:00","2022-02-16T19:00:00","2022-02-16T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961078,2413168,"Finals",2,2,FALSE,1961078,"Aerials",2413168,NA,";0;5;13;26;103;149;23062;","Finished","FINISHED","FRSMAE----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-aerials-mens-finals",221,3,"Freestyle Skiing","FRS",375,"Men's Aerials","Men's Aerials",10123,1,"Aerials","AE",NA,1,"Men","M","2022-02-16T19:00:00","/Date(1645038000000+0000)/",20220216,"2022-02-16T11:00:00","/Date(1645009200000+0000)/",20220216,"2022-02-16T20:15:00","/Date(1645042500000+0000)/",20220216,"2022-02-16T12:15:00","/Date(1645013700000+0000)/",20220216,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T09:30:00","2022-02-17T01:30:00","2022-02-17T09:30:00","2022-02-17T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961087,2413240,"Qualification",1,13,FALSE,1961087,"Halfpipe",2413240,NA,";2;5;8;18;26;106;158;159;211;23062;","Finished","FINISHED","FRSWHP----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-halfpipe-womens-qualifying",221,3,"Freestyle Skiing","FRS",8017,"Women's Halfpipe","Women's Halfpipe",14041,1,"Halfpipe","HP",NA,2,"Women","W","2022-02-17T09:30:00","/Date(1645090200000+0000)/",20220217,"2022-02-17T01:30:00","/Date(1645061400000+0000)/",20220217,"2022-02-17T11:10:00","/Date(1645096200000+0000)/",20220217,"2022-02-17T03:10:00","/Date(1645067400000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
