"SportId","SportTypeId","SportName","SportShort","SportParticipatingNocidList","DateListDateLocal","DateListLiveWindowDate","CTimeFirstEventLocal","CTimeFirstEventUtc","CTimeLastEventLocal","CTimeLastEventUtc","BTimeUnknown","BScheduled","BMatchupComplete","BMatchupPartial","BStartList","BInProgress","BFinished","BLiveWindow","BDelayed","BPostponed","BCancelled","BRescheduled","NEventMatchId","NMatchId","CMatch","NMatchNr","NMatchLevel","BKnockoutMatch","NContainerMatchId","CContainerMatch","NNavigationMatchId","Match","CParticipatingNocidList","CScheduleStatus","COdfScheduleStatus","CRscCode","NBdfStartTime","CBdfStartTime","NBdfVideoSessionId","CClientStreamUrl","SportId_2","SportTypeId_2","SportName_2","SportShort_2","GenderEventId","GenderEventName","GenderEventShort","EventId","EventTypeId","EventName","EventShort","EventSort","GenderId","GenderName","GenderShort","DateTimesLocal","DateTimesLocal_2","DateTimesLocal_3","DateTimesUtc","DateTimesUtc_2","DateTimesUtc_3","DateTimesLocal_4","DateTimesLocal_5","DateTimesLocal_6","DateTimesUtc_4","DateTimesUtc_5","DateTimesUtc_6","VenueId","VenueName","VenueShort","LocationId","LocationName","LocationShort","CountryId","CountryName","CountryShort","MedalsToBeAwardedGold","MedalsToBeAwardedSilver","MedalsToBeAwardedBronze"
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T15:06:00","2022-02-08T07:06:00","2022-02-08T15:06:00","2022-02-08T07:06:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939302,2413403,"Quarterfinals",3,5,FALSE,1939302,"Parallel Giant Slalom",2413403,NA,";1;2;17;30;150;151;","Finished","FINISHED","SBDWPGS---------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",6760,"Women's Parallel Giant Slalom","Women's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,2,"Women","W","2022-02-08T15:06:00","/Date(1644332760000+0000)/",20220208,"2022-02-08T07:06:00","/Date(1644303960000+0000)/",20220208,"2022-02-08T15:14:00","/Date(1644333240000+0000)/",20220208,"2022-02-08T07:14:00","/Date(1644304440000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T15:15:00","2022-02-08T07:15:00","2022-02-08T15:15:00","2022-02-08T07:15:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939301,2413380,"Quarterfinals",3,5,FALSE,1939301,"Parallel Giant Slalom",2413380,NA,";6;30;106;150;151;23062;","Finished","FINISHED","SBDMPGS---------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",3430,"Men's Parallel Giant Slalom","Men's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,1,"Men","M","2022-02-08T15:15:00","/Date(1644333300000+0000)/",20220208,"2022-02-08T07:15:00","/Date(1644304500000+0000)/",20220208,"2022-02-08T15:23:00","/Date(1644333780000+0000)/",20220208,"2022-02-08T07:23:00","/Date(1644304980000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T15:24:00","2022-02-08T07:24:00","2022-02-08T15:24:00","2022-02-08T07:24:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939302,2413404,"Semifinals",4,4,FALSE,1939302,"Parallel Giant Slalom",2413404,NA,";1;17;30;151;","Finished","FINISHED","SBDWPGS---------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",6760,"Women's Parallel Giant Slalom","Women's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,2,"Women","W","2022-02-08T15:24:00","/Date(1644333840000+0000)/",20220208,"2022-02-08T07:24:00","/Date(1644305040000+0000)/",20220208,"2022-02-08T15:30:00","/Date(1644334200000+0000)/",20220208,"2022-02-08T07:30:00","/Date(1644305400000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T15:30:00","2022-02-08T07:30:00","2022-02-08T15:30:00","2022-02-08T07:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939301,2413381,"Semifinals",4,4,FALSE,1939301,"Parallel Giant Slalom",2413381,NA,";6;30;151;23062;","Finished","FINISHED","SBDMPGS---------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",3430,"Men's Parallel Giant Slalom","Men's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,1,"Men","M","2022-02-08T15:30:00","/Date(1644334200000+0000)/",20220208,"2022-02-08T07:30:00","/Date(1644305400000+0000)/",20220208,"2022-02-08T15:36:00","/Date(1644334560000+0000)/",20220208,"2022-02-08T07:36:00","/Date(1644305760000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T15:36:00","2022-02-08T07:36:00","2022-02-08T15:36:00","2022-02-08T07:36:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939302,2413406,"Finals",5,2,FALSE,1939302,"Parallel Giant Slalom",2413406,NA,";1;17;30;151;","Finished","FINISHED","SBDWPGS---------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",6760,"Women's Parallel Giant Slalom","Women's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,2,"Women","W","2022-02-08T15:36:00","/Date(1644334560000+0000)/",20220208,"2022-02-08T07:36:00","/Date(1644305760000+0000)/",20220208,"2022-02-08T15:42:00","/Date(1644334920000+0000)/",20220208,"2022-02-08T07:42:00","/Date(1644306120000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220208,FALSE,"2022-02-08T15:43:00","2022-02-08T07:43:00","2022-02-08T15:43:00","2022-02-08T07:43:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939301,2413383,"Finals",5,2,FALSE,1939301,"Parallel Giant Slalom",2413383,NA,";6;30;151;23062;","Finished","FINISHED","SBDMPGS---------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-parallel-giant-slalom-mens-womens-finals",222,3,"Snowboarding","SBD",3430,"Men's Parallel Giant Slalom","Men's Parallel Giant Slalom",10128,1,"Parallel Giant Slalom","PGS",NA,1,"Men","M","2022-02-08T15:43:00","/Date(1644334980000+0000)/",20220208,"2022-02-08T07:43:00","/Date(1644306180000+0000)/",20220208,"2022-02-08T15:49:00","/Date(1644335340000+0000)/",20220208,"2022-02-08T07:49:00","/Date(1644306540000+0000)/",20220208,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220209,FALSE,"2022-02-09T09:30:00","2022-02-09T01:30:00","2022-02-09T09:30:00","2022-02-09T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939304,2413433,"Qualification",1,21,FALSE,1939304,"Halfpipe",2413433,NA,";2;5;17;18;26;28;106;145;149;157;159;233;","Finished","FINISHED","SBDWHP----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-halfpipe-womens-qualifying",222,3,"Snowboarding","SBD",2519,"Women's Halfpipe","Women's Halfpipe",10127,1,"Halfpipe","HP",NA,2,"Women","W","2022-02-09T09:30:00","/Date(1644399000000+0000)/",20220209,"2022-02-09T01:30:00","/Date(1644370200000+0000)/",20220209,"2022-02-09T11:10:00","/Date(1644405000000+0000)/",20220209,"2022-02-09T03:10:00","/Date(1644376200000+0000)/",20220209,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220209,FALSE,"2022-02-09T11:00:00","2022-02-09T03:00:00","2022-02-09T11:00:00","2022-02-09T03:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939306,2413464,"Seeding Run",1,33,FALSE,1939306,"Snowboard Cross",2413464,NA,";2;5;6;17;18;26;144;149;151;155;157;159;211;23062;","Finished","FINISHED","SBDWSBX---------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-snowboard-cross-womens-qualifying",222,3,"Snowboarding","SBD",478,"Women's Snowboard Cross","Women's Snowboard Cross",10130,1,"Snowboard Cross","SBX",NA,2,"Women","W","2022-02-09T11:00:00","/Date(1644404400000+0000)/",20220209,"2022-02-09T03:00:00","/Date(1644375600000+0000)/",20220209,"2022-02-09T12:25:00","/Date(1644409500000+0000)/",20220209,"2022-02-09T04:25:00","/Date(1644380700000+0000)/",20220209,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220209,FALSE,"2022-02-09T12:30:00","2022-02-09T04:30:00","2022-02-09T12:30:00","2022-02-09T04:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939303,2413426,"Qualification",1,21,FALSE,1939303,"Halfpipe",2413426,NA,";2;5;6;18;19;26;30;106;144;149;157;159;","Finished","FINISHED","SBDMHP----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-halfpipe-mens-qualifying",222,3,"Snowboarding","SBD",946,"Men's Halfpipe","Men's Halfpipe",10127,1,"Halfpipe","HP",NA,1,"Men","M","2022-02-09T12:30:00","/Date(1644409800000+0000)/",20220209,"2022-02-09T04:30:00","/Date(1644381000000+0000)/",20220209,"2022-02-09T14:10:00","/Date(1644415800000+0000)/",20220209,"2022-02-09T06:10:00","/Date(1644387000000+0000)/",20220209,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
222,3,"Snowboarding","SBD","1;2;5;6;13;14;17;18;19;26;28;30;89;106;144;145;147;148;149;150;151;153;154;155;157;158;159;161;211;233;23062",20220209,FALSE,"2022-02-09T14:30:00","2022-02-09T06:30:00","2022-02-09T14:30:00","2022-02-09T06:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939306,2413462,"1/8 Finals",2,32,FALSE,1939306,"Snowboard Cross",2413462,NA,";2;5;6;17;18;26;144;149;151;155;157;159;211;23062;","Finished","FINISHED","SBDWSBX---------------8FNL--------",NA,NA,NA,"https://stream.nbcolympics.com/snowboarding-snowboard-cross-womens-finals",222,3,"Snowboarding","SBD",478,"Women's Snowboard Cross","Women's Snowboard Cross",10130,1,"Snowboard Cross","SBX",NA,2,"Women","W","2022-02-09T14:30:00","/Date(1644417000000+0000)/",20220209,"2022-02-09T06:30:00","/Date(1644388200000+0000)/",20220209,"2022-02-09T15:02:00","/Date(1644418920000+0000)/",20220209,"2022-02-09T07:02:00","/Date(1644390120000+0000)/",20220209,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
