"SportId","SportTypeId","SportName","SportShort","SportParticipatingNocidList","DateListDateLocal","DateListLiveWindowDate","CTimeFirstEventLocal","CTimeFirstEventUtc","CTimeLastEventLocal","CTimeLastEventUtc","BTimeUnknown","BScheduled","BMatchupComplete","BMatchupPartial","BStartList","BInProgress","BFinished","BLiveWindow","BDelayed","BPostponed","BCancelled","BRescheduled","NEventMatchId","NMatchId","CMatch","NMatchNr","NMatchLevel","BKnockoutMatch","NContainerMatchId","CContainerMatch","NNavigationMatchId","CParticipatingNocidList","CScheduleStatus","COdfScheduleStatus","CRscCode","NBdfStartTime","CBdfStartTime","NBdfVideoSessionId","CClientStreamUrl","SportId_2","SportTypeId_2","SportName_2","SportShort_2","GenderEventId","GenderEventName","GenderEventShort","EventId","EventTypeId","EventName","EventShort","EventSort","GenderId","GenderName","GenderShort","DateTimesLocal","DateTimesLocal_2","DateTimesLocal_3","DateTimesUtc","DateTimesUtc_2","DateTimesUtc_3","DateTimesLocal_4","DateTimesLocal_5","DateTimesLocal_6","DateTimesUtc_4","DateTimesUtc_5","DateTimesUtc_6","VenueId","VenueName","VenueShort","LocationId","LocationName","LocationShort","CountryId","CountryName","CountryShort","MatchId","MatchKnockoutMatchName","MatchWinner","MatchResultSuffix","MatchBye","MatchBdfStartTime","MatchBdfStartTime_2","MatchPersonId","MatchTeamId","MatchName","MatchShort","MatchSeedNr","MatchNocid","MatchNocGeoId","MatchNoc","MatchNocShort","MatchPerson1Id","MatchPerson1","MatchPerson1Short","MatchPerson1FirstName","MatchPerson1LastName","MatchPerson2Id","MatchPerson2","MatchPerson2Short","MatchPerson2FirstName","MatchPerson2LastName","MatchParticipantTypeId","MatchResult","MatchResult_2","MatchPeriodResult1","MatchPeriodResult2","MatchPeriodResult3","MatchPeriodResult4","MatchPeriodResult5","MatchPeriodResult6","MatchPeriodResult7","MatchPersonId_2","MatchTeamId_2","MatchName_2","MatchShort_2","MatchSeedNr_2","MatchNocid_2","MatchNocGeoId_2","MatchNoc_2","MatchNocShort_2","MatchPerson1Id_2","MatchPerson1_2","MatchPerson1Short_2","MatchPerson1FirstName_2","MatchPerson1LastName_2","MatchPerson2Id_2","MatchPerson2_2","MatchPerson2Short_2","MatchPerson2FirstName_2","MatchPerson2LastName_2","MatchParticipantTypeId_2","MatchResult_3","MatchResult_4","MatchPeriodResult1_2","MatchPeriodResult2_2","MatchPeriodResult3_2","MatchPeriodResult4_2","MatchPeriodResult5_2","MatchPeriodResult6_2","MatchPeriodResult7_2","MedalsToBeAwardedGold","MedalsToBeAwardedSilver","MedalsToBeAwardedBronze"
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220216,FALSE,"2022-02-16T20:05:00","2022-02-16T12:05:00","2022-02-16T20:05:00","2022-02-16T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";5;18;","Finished","FINISHED","CURWTEAM4-------------PREL001102--",NA,NA,153,"https://stream.nbcolympics.com/curling-womens-round-robin-11-b",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-16T20:05:00","/Date(1645041900000+0000)/",20220216,"2022-02-16T12:05:00","/Date(1645013100000+0000)/",20220216,"2022-02-16T22:47:19.673","/Date(1645051639673+0000)/",20220216,"2022-02-16T14:47:19.673","/Date(1645022839673+0000)/",20220216,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746314,NA,1,NA,FALSE,NA,NA,0,89,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,"10",1,3,0,2,0,1,0,0,811,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,"7",0,0,2,0,1,0,4,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220216,FALSE,"2022-02-16T20:05:00","2022-02-16T12:05:00","2022-02-16T20:05:00","2022-02-16T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";154;23062;","Finished","FINISHED","CURWTEAM4-------------PREL001103--",NA,NA,154,"https://stream.nbcolympics.com/curling-womens-round-robin-11-c",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-16T20:05:00","/Date(1645041900000+0000)/",20220216,"2022-02-16T12:05:00","/Date(1645013100000+0000)/",20220216,"2022-02-16T22:50:21.153","/Date(1645051821153+0000)/",20220216,"2022-02-16T14:50:21.153","/Date(1645023021153+0000)/",20220216,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746289,NA,2,NA,FALSE,NA,NA,0,64184,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",2,1,0,1,0,0,1,0,386,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",0,0,2,0,1,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220216,FALSE,"2022-02-16T20:05:00","2022-02-16T12:05:00","2022-02-16T20:05:00","2022-02-16T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";106;152;","Finished","FINISHED","CURWTEAM4-------------PREL001101--",NA,NA,152,"https://stream.nbcolympics.com/curling-womens-round-robin-11-a",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-16T20:05:00","/Date(1645041900000+0000)/",20220216,"2022-02-16T12:05:00","/Date(1645013100000+0000)/",20220216,"2022-02-16T22:55:30.900","/Date(1645052130900+0000)/",20220216,"2022-02-16T14:55:30.900","/Date(1645023330900+0000)/",20220216,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746300,NA,1,NA,FALSE,NA,NA,0,921,"South Korea","KOR",NA,106,4391,"South Korea","KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",0,2,0,1,0,2,0,0,197,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,"7",1,0,1,0,3,0,1,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220216,FALSE,"2022-02-16T20:05:00","2022-02-16T12:05:00","2022-02-16T20:05:00","2022-02-16T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";26;159;","Finished","FINISHED","CURWTEAM4-------------PREL001104--",NA,NA,155,"https://stream.nbcolympics.com/curling-womens-round-robin-11-d",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-16T20:05:00","/Date(1645041900000+0000)/",20220216,"2022-02-16T12:05:00","/Date(1645013100000+0000)/",20220216,"2022-02-16T23:06:57.463","/Date(1645052817463+0000)/",20220216,"2022-02-16T15:06:57.463","/Date(1645024017463+0000)/",20220216,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746307,NA,2,NA,FALSE,NA,NA,0,594,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,"9",0,0,1,2,0,5,0,0,1157,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,"11",1,2,0,0,2,0,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T09:05:00","2022-02-17T01:05:00","2022-02-17T09:05:00","2022-02-17T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248540,"Round-Robin",1,6,FALSE,220273,"Team",248540,";159;211;","Finished","FINISHED","CURMTEAM4-------------PREL001203--",NA,NA,158,"https://stream.nbcolympics.com/curling-mens-round-robin-12-c",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-17T09:05:00","/Date(1645088700000+0000)/",20220217,"2022-02-17T01:05:00","/Date(1645059900000+0000)/",20220217,"2022-02-17T11:31:22.893","/Date(1645097482893+0000)/",20220217,"2022-02-17T03:31:22.893","/Date(1645068682893+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746244,NA,2,NA,FALSE,NA,NA,0,566,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,2,0,0,0,0,0,0,573,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",2,0,0,1,0,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T09:05:00","2022-02-17T01:05:00","2022-02-17T09:05:00","2022-02-17T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248540,"Round-Robin",1,6,FALSE,220273,"Team",248540,";6;153;","Finished","FINISHED","CURMTEAM4-------------PREL001204--",NA,NA,159,"https://stream.nbcolympics.com/curling-mens-round-robin-12-d",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-17T09:05:00","/Date(1645088700000+0000)/",20220217,"2022-02-17T01:05:00","/Date(1645059900000+0000)/",20220217,"2022-02-17T11:32:20.357","/Date(1645097540357+0000)/",20220217,"2022-02-17T03:32:20.357","/Date(1645068740357+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746237,NA,1,NA,FALSE,NA,NA,0,184,"Norway","NOR",NA,153,2221,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,"9",0,0,2,0,1,0,2,0,348,"Italy","ITA",NA,6,2210,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",1,1,0,2,0,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T09:05:00","2022-02-17T01:05:00","2022-02-17T09:05:00","2022-02-17T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248540,"Round-Robin",1,6,FALSE,220273,"Team",248540,";5;152;","Finished","FINISHED","CURMTEAM4-------------PREL001201--",NA,NA,156,"https://stream.nbcolympics.com/curling-mens-round-robin-12-a",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-17T09:05:00","/Date(1645088700000+0000)/",20220217,"2022-02-17T01:05:00","/Date(1645059900000+0000)/",20220217,"2022-02-17T11:40:35.683","/Date(1645098035683+0000)/",20220217,"2022-02-17T03:40:35.683","/Date(1645069235683+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746253,NA,2,NA,FALSE,NA,NA,0,159,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",1,1,0,0,1,0,0,0,781,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,"7",0,0,2,3,0,0,1,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T09:05:00","2022-02-17T01:05:00","2022-02-17T09:05:00","2022-02-17T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248540,"Round-Robin",1,6,FALSE,220273,"Team",248540,";149;154;","Finished","FINISHED","CURMTEAM4-------------PREL001202--",NA,NA,157,"https://stream.nbcolympics.com/curling-mens-round-robin-12-b",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-17T09:05:00","/Date(1645088700000+0000)/",20220217,"2022-02-17T01:05:00","/Date(1645059900000+0000)/",20220217,"2022-02-17T11:45:36.323","/Date(1645098336323+0000)/",20220217,"2022-02-17T03:45:36.323","/Date(1645069536323+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746249,NA,2,NA,FALSE,NA,NA,0,445,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",3,0,0,2,0,1,1,0,30,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,"10",0,0,2,0,3,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T14:05:00","2022-02-17T06:05:00","2022-02-17T14:05:00","2022-02-17T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";152;159;","Finished","FINISHED","CURWTEAM4-------------PREL001203--",NA,NA,162,"https://stream.nbcolympics.com/curling-womens-round-robin-12-c",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-17T14:05:00","/Date(1645106700000+0000)/",20220217,"2022-02-17T06:05:00","/Date(1645077900000+0000)/",20220217,"2022-02-17T16:14:20.557","/Date(1645114460557+0000)/",20220217,"2022-02-17T08:14:20.557","/Date(1645085660557+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746290,NA,2,NA,FALSE,NA,NA,0,197,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,1,0,2,0,0,0,0,594,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,"10",1,0,2,0,2,3,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T14:05:00","2022-02-17T06:05:00","2022-02-17T14:05:00","2022-02-17T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";211;23062;","Finished","FINISHED","CURWTEAM4-------------PREL001202--",NA,NA,161,"https://stream.nbcolympics.com/curling-womens-round-robin-12-b",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-17T14:05:00","/Date(1645106700000+0000)/",20220217,"2022-02-17T06:05:00","/Date(1645077900000+0000)/",20220217,"2022-02-17T16:33:52.923","/Date(1645115632923+0000)/",20220217,"2022-02-17T08:33:52.923","/Date(1645086832923+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746305,NA,2,NA,FALSE,NA,NA,0,64184,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,1,0,1,0,0,1,0,602,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,"9",2,0,1,0,1,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T14:05:00","2022-02-17T06:05:00","2022-02-17T14:05:00","2022-02-17T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";18;149;","Finished","FINISHED","CURWTEAM4-------------PREL001201--",NA,NA,160,"https://stream.nbcolympics.com/curling-womens-round-robin-12-a",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-17T14:05:00","/Date(1645106700000+0000)/",20220217,"2022-02-17T06:05:00","/Date(1645077900000+0000)/",20220217,"2022-02-17T16:35:15.170","/Date(1645115715170+0000)/",20220217,"2022-02-17T08:35:15.170","/Date(1645086915170+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746326,NA,2,NA,FALSE,NA,NA,0,89,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,2,0,0,0,0,2,0,52,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",1,0,1,1,2,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T14:05:00","2022-02-17T06:05:00","2022-02-17T14:05:00","2022-02-17T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248551,"Round-Robin",1,6,FALSE,220274,"Team",248551,";106;154;","Finished","FINISHED","CURWTEAM4-------------PREL001204--",NA,NA,163,"https://stream.nbcolympics.com/curling-womens-round-robin-12-d",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-17T14:05:00","/Date(1645106700000+0000)/",20220217,"2022-02-17T06:05:00","/Date(1645077900000+0000)/",20220217,"2022-02-17T16:51:58.167","/Date(1645116718167+0000)/",20220217,"2022-02-17T08:51:58.167","/Date(1645087918167+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746312,NA,2,NA,FALSE,NA,NA,0,921,"South Korea","KOR",NA,106,4391,"South Korea","KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,2,0,1,0,0,1,0,386,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",0,0,1,0,1,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T20:05:00","2022-02-17T12:05:00","2022-02-17T20:05:00","2022-02-17T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248538,"Semifinals",2,4,TRUE,248538,"Semifinals",212024001,";154;159;","Finished","FINISHED","CURMTEAM4-------------SFNL000102--",NA,NA,165,"https://stream.nbcolympics.com/curling-mens-semifinal-1",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-17T20:05:00","/Date(1645128300000+0000)/",20220217,"2022-02-17T12:05:00","/Date(1645099500000+0000)/",20220217,"2022-02-17T22:47:11.627","/Date(1645138031627+0000)/",20220217,"2022-02-17T14:47:11.627","/Date(1645109231627+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746274,"Semifinals",1,NA,FALSE,NA,NA,0,445,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",0,1,0,2,0,0,0,0,566,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",0,0,1,0,2,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220217,FALSE,"2022-02-17T20:05:00","2022-02-17T12:05:00","2022-02-17T20:05:00","2022-02-17T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248538,"Semifinals",1,4,TRUE,248538,"Semifinals",212024001,";5;211;","Finished","FINISHED","CURMTEAM4-------------SFNL000100--",NA,NA,164,"https://stream.nbcolympics.com/curling-mens-semifinal-2",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-17T20:05:00","/Date(1645128300000+0000)/",20220217,"2022-02-17T12:05:00","/Date(1645099500000+0000)/",20220217,"2022-02-17T23:00:00","/Date(1645138800000+0000)/",20220217,"2022-02-17T15:00:00","/Date(1645110000000+0000)/",20220217,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746264,"Semifinals",2,NA,FALSE,NA,NA,0,781,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,2,0,2,0,0,0,0,573,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",0,0,3,0,2,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220218,FALSE,"2022-02-18T14:05:00","2022-02-18T06:05:00","2022-02-18T14:05:00","2022-02-18T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248544,"Bronze Medal Game",1,3,TRUE,248544,"Bronze Medal Game",212024001,";5;159;","Finished","FINISHED","CURMTEAM4-------------FNL-000102--",NA,NA,166,"https://stream.nbcolympics.com/curling-mens-bronze-medal",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-18T14:05:00","/Date(1645193100000+0000)/",20220218,"2022-02-18T06:05:00","/Date(1645164300000+0000)/",20220218,"2022-02-18T16:37:54.650","/Date(1645202274650+0000)/",20220218,"2022-02-18T08:37:54.650","/Date(1645173474650+0000)/",20220218,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746262,"Bronze Medal Game",1,NA,FALSE,NA,NA,0,566,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",0,0,1,0,1,0,0,0,781,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",2,1,0,2,0,2,0,FALSE,FALSE,TRUE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220218,FALSE,"2022-02-18T20:05:00","2022-02-18T12:05:00","2022-02-18T20:05:00","2022-02-18T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248549,"Semifinals",1,4,TRUE,248549,"Semifinals",212024002,";18;149;","Finished","FINISHED","CURWTEAM4-------------SFNL000100--",NA,NA,168,"https://stream.nbcolympics.com/curling-womens-semifinal-2",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-18T20:05:00","/Date(1645214700000+0000)/",20220218,"2022-02-18T12:05:00","/Date(1645185900000+0000)/",20220218,"2022-02-18T23:00:00","/Date(1645225200000+0000)/",20220218,"2022-02-18T15:00:00","/Date(1645196400000+0000)/",20220218,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746296,"Semifinals",1,NA,FALSE,NA,NA,0,89,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",0,0,1,0,4,1,0,0,52,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"6",0,1,0,1,0,0,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220218,FALSE,"2022-02-18T20:05:00","2022-02-18T12:05:00","2022-02-18T20:05:00","2022-02-18T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220274,248549,"Semifinals",2,4,TRUE,248549,"Semifinals",212024002,";154;211;","Finished","FINISHED","CURWTEAM4-------------SFNL000102--",NA,NA,167,"https://stream.nbcolympics.com/curling-womens-semifinal-1",212,1,"Curling","CUR",9672,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-18T20:05:00","/Date(1645214700000+0000)/",20220218,"2022-02-18T12:05:00","/Date(1645185900000+0000)/",20220218,"2022-02-18T23:08:59.037","/Date(1645225739037+0000)/",20220218,"2022-02-18T15:08:59.037","/Date(1645196939037+0000)/",20220218,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746321,"Semifinals",2,NA,FALSE,NA,NA,0,386,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,"11",4,0,1,0,0,2,0,0,602,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,"12",0,3,0,1,1,0,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220219,FALSE,"2022-02-19T14:50:00","2022-02-19T06:50:00","2022-02-19T14:50:00","2022-02-19T06:50:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220273,248545,"Gold Medal Game",2,2,TRUE,248545,"Gold Medal Game",212024001,";154;211;","Finished","FINISHED","CURMTEAM4-------------FNL-000101--",NA,NA,169,"https://stream.nbcolympics.com/curling-mens-gold-medal",212,1,"Curling","CUR",9605,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-19T14:50:00","/Date(1645282200000+0000)/",20220219,"2022-02-19T06:50:00","/Date(1645253400000+0000)/",20220219,"2022-02-19T17:52:25.177","/Date(1645293145177+0000)/",20220219,"2022-02-19T09:52:25.177","/Date(1645264345177+0000)/",20220219,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746246,"Gold Medal Game",1,NA,FALSE,NA,NA,0,445,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",0,2,1,0,0,0,0,0,573,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",1,0,0,1,0,0,1,TRUE,TRUE,FALSE
