"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","Match","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220207,FALSE,"2022-02-07T21:00:00","2022-02-07T13:00:00","2022-02-07T21:00:00","2022-02-07T13:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939945,2413760,"Finals",4,2,FALSE,1939945,"1000m",2413760,NA,";1;5;26;28;33;","Finished","FINISHED","STKM1000M-------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-500m-mens-1000m-finals",302,3,"Short Track","STK",4328,"Men's 1000m","Men's 1000m",10131,1,"1000m","1,000m",NA,1,"Men","M","2022-02-07T21:00:00","/Date(1644267600000+0000)/",20220207,"2022-02-07T13:00:00","/Date(1644238800000+0000)/",20220207,"2022-02-07T21:08:00","/Date(1644268080000+0000)/",20220207,"2022-02-07T13:08:00","/Date(1644239280000+0000)/",20220207,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220209,FALSE,"2022-02-09T19:00:00","2022-02-09T11:00:00","2022-02-09T19:00:00","2022-02-09T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939946,2413922,"Quarterfinals",1,16,FALSE,1939946,"1500m",2413922,NA,";1;5;6;9;18;26;28;29;106;144;147;150;159;160;211;23062;","Finished","FINISHED","STKM1500M-------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-mens-1500m-final",302,3,"Short Track","STK",1386,"Men's 1500m","Men's 1500m",10132,1,"1500m","1,500m",NA,1,"Men","M","2022-02-09T19:00:00","/Date(1644433200000+0000)/",20220209,"2022-02-09T11:00:00","/Date(1644404400000+0000)/",20220209,"2022-02-09T19:30:00","/Date(1644435000000+0000)/",20220209,"2022-02-09T11:30:00","/Date(1644406200000+0000)/",20220209,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220209,FALSE,"2022-02-09T19:44:00","2022-02-09T11:44:00","2022-02-09T19:44:00","2022-02-09T11:44:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939949,2414377,"Heats",1,16,FALSE,1939949,"1000m",2414377,NA,";1;5;6;18;26;28;106;144;147;150;159;160;211;23062;","Finished","FINISHED","STKW1000M-------------HEAT--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-mens-1500m-final",302,3,"Short Track","STK",7891,"Women's 1000m","Women's 1000m",10131,1,"1000m","1,000m",NA,2,"Women","W","2022-02-09T19:44:00","/Date(1644435840000+0000)/",20220209,"2022-02-09T11:44:00","/Date(1644407040000+0000)/",20220209,"2022-02-09T20:16:00","/Date(1644437760000+0000)/",20220209,"2022-02-09T12:16:00","/Date(1644408960000+0000)/",20220209,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220209,FALSE,"2022-02-09T20:30:00","2022-02-09T12:30:00","2022-02-09T20:30:00","2022-02-09T12:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939946,2413921,"Semifinals",2,8,FALSE,1939946,"1500m",2413921,NA,";1;6;9;18;26;28;29;106;147;159;160;211;23062;","Finished","FINISHED","STKM1500M-------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-mens-1500m-final",302,3,"Short Track","STK",1386,"Men's 1500m","Men's 1500m",10132,1,"1500m","1,500m",NA,1,"Men","M","2022-02-09T20:30:00","/Date(1644438600000+0000)/",20220209,"2022-02-09T12:30:00","/Date(1644409800000+0000)/",20220209,"2022-02-09T20:45:00","/Date(1644439500000+0000)/",20220209,"2022-02-09T12:45:00","/Date(1644410700000+0000)/",20220209,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220209,FALSE,"2022-02-09T20:45:00","2022-02-09T12:45:00","2022-02-09T20:45:00","2022-02-09T12:45:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939951,2414710,"Semifinals",1,16,FALSE,1939951,"3000m Relay",2414710,NA,";1;5;6;26;106;150;159;23062;","Finished","FINISHED","STKW3000MRY4----------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-mens-1500m-final",302,3,"Short Track","STK",1783,"Women's 3000m Relay","Women's 3000m Relay",10134,4,"3000m Relay","Relay",NA,2,"Women","W","2022-02-09T20:45:00","/Date(1644439500000+0000)/",20220209,"2022-02-09T12:45:00","/Date(1644410700000+0000)/",20220209,"2022-02-09T20:59:00","/Date(1644440340000+0000)/",20220209,"2022-02-09T12:59:00","/Date(1644411540000+0000)/",20220209,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220209,FALSE,"2022-02-09T21:14:00","2022-02-09T13:14:00","2022-02-09T21:14:00","2022-02-09T13:14:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939946,2413923,"Finals",3,2,FALSE,1939946,"1500m",2413923,NA,";1;6;9;18;28;106;147;159;160;211;23062;","Finished","FINISHED","STKM1500M-------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-mens-1500m-final",302,3,"Short Track","STK",1386,"Men's 1500m","Men's 1500m",10132,1,"1500m","1,500m",NA,1,"Men","M","2022-02-09T21:14:00","/Date(1644441240000+0000)/",20220209,"2022-02-09T13:14:00","/Date(1644412440000+0000)/",20220209,"2022-02-09T21:24:00","/Date(1644441840000+0000)/",20220209,"2022-02-09T13:24:00","/Date(1644413040000+0000)/",20220209,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220211,FALSE,"2022-02-11T19:00:00","2022-02-11T11:00:00","2022-02-11T19:00:00","2022-02-11T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939949,2414375,"Quarterfinals",2,14,FALSE,1939949,"1000m",2414375,NA,";1;5;6;18;26;28;106;147;150;159;23062;","Finished","FINISHED","STKW1000M-------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-1000m-final",302,3,"Short Track","STK",7891,"Women's 1000m","Women's 1000m",10131,1,"1000m","1,000m",NA,2,"Women","W","2022-02-11T19:00:00","/Date(1644606000000+0000)/",20220211,"2022-02-11T11:00:00","/Date(1644577200000+0000)/",20220211,"2022-02-11T19:16:00","/Date(1644606960000+0000)/",20220211,"2022-02-11T11:16:00","/Date(1644578160000+0000)/",20220211,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220211,FALSE,"2022-02-11T19:18:00","2022-02-11T11:18:00","2022-02-11T19:18:00","2022-02-11T11:18:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939944,2413659,"Heats",1,16,FALSE,1939944,"500m",2413659,NA,";1;5;6;9;13;18;26;28;29;38;106;144;147;157;159;160;23062;","Finished","FINISHED","STKM500M--------------HEAT--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-1000m-final",302,3,"Short Track","STK",5015,"Men's 500m","Men's 500m",10136,1,"500m","500m",NA,1,"Men","M","2022-02-11T19:18:00","/Date(1644607080000+0000)/",20220211,"2022-02-11T11:18:00","/Date(1644578280000+0000)/",20220211,"2022-02-11T19:42:00","/Date(1644608520000+0000)/",20220211,"2022-02-11T11:42:00","/Date(1644579720000+0000)/",20220211,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220211,FALSE,"2022-02-11T19:57:00","2022-02-11T11:57:00","2022-02-11T19:57:00","2022-02-11T11:57:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939949,2414376,"Semifinals",3,8,FALSE,1939949,"1000m",2414376,NA,";1;5;6;28;106;147;","Finished","FINISHED","STKW1000M-------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-1000m-final",302,3,"Short Track","STK",7891,"Women's 1000m","Women's 1000m",10131,1,"1000m","1,000m",NA,2,"Women","W","2022-02-11T19:57:00","/Date(1644609420000+0000)/",20220211,"2022-02-11T11:57:00","/Date(1644580620000+0000)/",20220211,"2022-02-11T20:05:00","/Date(1644609900000+0000)/",20220211,"2022-02-11T12:05:00","/Date(1644581100000+0000)/",20220211,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220211,FALSE,"2022-02-11T20:04:00","2022-02-11T12:04:00","2022-02-11T20:04:00","2022-02-11T12:04:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939947,2414089,"Semifinals",1,9,FALSE,1939947,"5000m Relay",2414089,NA,";1;6;18;26;28;106;159;23062;","Finished","FINISHED","STKM5000MRY4----------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-1000m-final",302,3,"Short Track","STK",3059,"Men's 5000m Relay","Men's 5000m Relay",10135,4,"5000m Relay","Relay",NA,1,"Men","M","2022-02-11T20:04:00","/Date(1644609840000+0000)/",20220211,"2022-02-11T12:04:00","/Date(1644581040000+0000)/",20220211,"2022-02-11T20:23:00","/Date(1644610980000+0000)/",20220211,"2022-02-11T12:23:00","/Date(1644582180000+0000)/",20220211,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220211,FALSE,"2022-02-11T20:38:00","2022-02-11T12:38:00","2022-02-11T20:38:00","2022-02-11T12:38:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939949,2414378,"Finals",4,2,FALSE,1939949,"1000m",2414378,NA,";1;5;6;28;106;147;","Finished","FINISHED","STKW1000M-------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-1000m-final",302,3,"Short Track","STK",7891,"Women's 1000m","Women's 1000m",10131,1,"1000m","1,000m",NA,2,"Women","W","2022-02-11T20:38:00","/Date(1644611880000+0000)/",20220211,"2022-02-11T12:38:00","/Date(1644583080000+0000)/",20220211,"2022-02-11T20:46:00","/Date(1644612360000+0000)/",20220211,"2022-02-11T12:46:00","/Date(1644583560000+0000)/",20220211,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
302,3,"Short Track","STK","1;2;5;6;9;13;17;18;26;28;29;33;38;89;106;144;147;150;157;159;160;211;23062",20220213,FALSE,"2022-02-13T19:00:00","2022-02-13T11:00:00","2022-02-13T19:00:00","2022-02-13T11:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1939944,2413657,"Quarterfinals",2,14,FALSE,1939944,"500m",2413657,NA,";5;6;9;26;28;29;106;144;147;159;160;23062;","Finished","FINISHED","STKM500M--------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/short-track-womens-3000m-relay-mens-500m-final",302,3,"Short Track","STK",5015,"Men's 500m","Men's 500m",10136,1,"500m","500m",NA,1,"Men","M","2022-02-13T19:00:00","/Date(1644778800000+0000)/",20220213,"2022-02-13T11:00:00","/Date(1644750000000+0000)/",20220213,"2022-02-13T19:12:00","/Date(1644779520000+0000)/",20220213,"2022-02-13T11:12:00","/Date(1644750720000+0000)/",20220213,41407,"Capital Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
